IsFraud;UserId;Age;RegWeekDay;RegHour;BranchId;MobileFlag;TVFlag;RegistrationId;FamilyStatusId;SexualityId;TrackingcodeFlag;ResidenceCountryId;EmailHostID;IpCountryId;RegCountryEqualsIpCountryFlag
1;53455;36;1;2;IK;0;0;105;1;1;1;16;CD;CE;0
1;31812;25;4;13;OP;0;0;809;1;1;1;16;KL;GC;0
1;52583;39;6;20;WX;1;0;3749;1;1;0;8;IJ;UW;1
0;1001;57;1;21;TV;0;0;3327;1;1;0;43;CD;MK;1
1;22241;30;2;12;XA;0;0;781;1;1;1;12;GH;NJ;0
1;42740;26;5;4;QP;0;0;1065;1;1;1;18;KL;NJ;1
1;92627;30;2;9;QP;0;0;4596;1;1;1;8;GH;JG;0
0;84263;34;4;2;VX;0;0;807;1;1;1;10;AB;US;1
1;24024;32;5;16;PQ;0;0;93;1;1;1;16;KL;UW;0
1;2177;26;4;1;XB;0;0;83;1;2;1;8;KL;UV;0
0;61145;33;5;7;LM;0;0;161;1;1;0;53;CD;QR;1
1;86295;38;6;23;WX;0;0;755;1;1;1;8;KL;PM;0
1;62280;47;6;17;TV;0;0;827;1;1;0;43;CD;MK;1
0;14540;20;1;6;AB;0;0;4054;1;1;0;44;CD;FG;1
0;12727;41;4;0;CE;0;0;898;1;1;0;53;CD;QR;0
0;60960;40;5;1;KL;0;0;1989;2;1;0;53;CD;QR;1
1;59878;34;3;6;WX;0;0;755;2;1;1;8;KL;AW;0
0;35652;32;2;12;AB;0;0;912;2;1;0;44;KL;FG;1
0;5820;51;3;16;KL;0;0;831;3;1;0;53;AB;QR;1
0;59730;30;3;0;UV;0;0;1;1;1;1;25;KL;UV;0
1;73080;29;1;7;KJ;0;0;824;1;1;1;15;AB;NJ;0
1;68228;29;1;1;XB;0;0;83;1;1;1;8;IJ;CX;0
0;16404;39;5;17;TV;0;0;3327;1;1;0;43;CD;MK;1
0;93635;23;3;12;KL;0;0;831;1;1;0;53;CD;QR;1
0;109402;31;4;2;CE;0;0;804;1;1;0;14;CD;BW;1
0;16448;31;5;18;KL;0;0;831;1;1;0;53;AB;QR;1
0;61159;30;5;8;AB;0;0;4054;1;1;0;44;CD;FG;1
1;98731;28;3;0;PQ;0;0;93;1;1;1;16;HI;UW;0
1;42046;29;4;1;JL;0;0;2054;1;1;1;41;KL;CX;0
0;43780;37;6;22;EF;0;0;1625;1;1;0;1;KL;HI;1
0;51602;51;5;13;WX;0;0;755;1;1;0;8;IJ;UW;1
1;69962;29;3;14;EG;0;0;1066;1;1;1;6;DE;NJ;0
1;1408;31;2;17;OP;0;1;809;1;1;1;16;KL;NJ;0
1;92491;33;2;5;HJ;0;0;817;1;1;0;3;EF;MN;0
1;55907;29;4;15;OP;0;0;809;1;1;1;16;DE;AW;0
1;58062;29;0;5;VW;0;0;233;1;1;1;25;GH;NJ;0
0;23445;43;4;17;KL;0;0;831;2;1;1;53;CD;QR;1
0;76049;47;5;16;FE;0;0;927;3;1;0;36;FG;JG;1
0;51556;43;5;12;XB;0;0;152;2;1;0;8;IJ;UW;1
1;32652;43;5;20;EG;0;0;1066;1;1;1;6;KL;CX;0
1;31843;35;4;15;WX;0;0;755;1;1;1;8;BC;IJ;0
0;31477;43;3;19;BC;0;0;248;2;1;0;44;CD;FG;1
1;68676;30;1;20;KL;0;0;831;1;1;1;53;CD;AA;0
1;96378;31;6;19;VX;0;0;807;1;1;1;10;IJ;AA;0
0;49636;29;2;10;FE;0;0;1988;1;1;0;36;FG;JG;1
1;98304;33;2;13;AC;0;0;811;1;1;1;5;FG;NJ;0
0;16977;50;6;20;LM;0;0;94;3;1;0;53;KL;QR;1
1;52706;29;0;0;QS;0;0;101;1;1;1;31;KL;AW;0
1;42952;30;5;15;WA;0;0;97;1;1;1;10;GH;AA;0
1;68156;30;0;23;DE;0;0;92;1;1;1;2;KL;AA;0
0;59381;43;2;13;UW;0;0;247;3;1;0;43;AB;MK;1
1;51790;45;5;17;XB;0;0;83;1;1;1;8;KL;AW;0
0;9960;29;5;6;CE;0;0;3007;1;1;0;14;AB;BW;1
1;50863;51;4;12;XB;0;0;83;3;1;1;8;KL;NJ;0
1;78764;48;2;15;OP;1;0;3980;2;1;0;16;KL;CX;0
0;47826;36;6;14;WX;0;0;748;1;1;0;8;AB;UW;1
0;75503;39;4;21;UV;0;0;801;2;1;0;25;FG;GI;1
1;60969;28;5;1;OQ;0;0;2001;1;1;1;8;EF;AA;0
1;31504;37;3;20;XB;0;0;83;3;1;1;8;KL;UW;1
0;19845;21;5;0;AB;0;0;912;1;1;0;44;CD;FG;1
0;112842;43;3;17;LM;0;0;94;1;1;0;53;KL;QR;1
1;50985;21;4;16;VX;0;0;807;1;1;1;10;CD;SP;0
1;66735;28;6;2;XB;0;0;83;1;1;1;8;IJ;CX;0
1;39657;30;0;23;WX;1;0;3749;1;1;1;1;FG;AA;0
1;35062;28;1;18;CE;0;0;804;1;1;1;14;AB;AW;0
0;63987;40;2;11;LM;0;0;161;1;1;0;53;CD;QR;1
1;54435;31;2;12;OP;0;0;809;1;1;1;16;IJ;AA;0
1;8090;37;1;4;HJ;0;0;817;1;1;0;50;GH;HF;0
1;102836;43;1;12;VW;0;0;234;1;2;0;25;FG;GI;1
0;55988;34;4;17;KL;0;0;1989;1;1;0;53;FG;QR;1
0;115056;51;0;11;VW;0;0;233;3;1;0;25;FG;GI;1
0;8093;29;1;4;OP;0;0;809;1;1;1;16;HI;AA;0
1;20871;27;6;20;PR;0;0;901;1;1;1;8;KL;NJ;0
1;69640;29;3;2;VX;0;0;807;1;1;1;10;KL;NJ;0
0;41359;59;2;22;DE;0;0;92;3;1;0;2;KL;IJ;1
0;29635;25;0;21;TU;0;0;826;1;1;0;4;FG;WX;1
1;104199;28;3;9;CE;0;0;898;1;1;1;14;EF;NJ;0
0;1885;46;3;15;BC;0;0;246;3;1;0;44;AB;FG;1
0;96450;46;6;21;WX;0;0;1;1;1;1;8;IJ;UW;1
1;102924;29;1;14;TU;0;0;826;1;1;1;4;GH;NJ;0
1;90734;49;6;15;WX;0;0;755;1;1;1;8;KL;UW;1
0;43751;23;6;22;WX;0;0;748;1;3;0;8;KL;UW;1
0;38992;41;0;0;WX;0;1;755;3;1;1;8;FG;UW;1
1;59937;36;3;9;AC;1;0;3771;1;1;0;5;KL;UW;0
0;103325;39;2;2;UW;0;0;247;1;1;0;43;CD;MK;1
0;58969;23;1;17;UV;0;0;801;1;1;0;25;FG;GI;1
1;106711;37;6;23;HJ;0;0;817;1;1;0;3;EF;NJ;0
1;93074;53;2;19;WX;0;0;755;1;1;0;8;KL;UW;1
0;24336;48;6;1;HJ;1;0;3769;3;1;0;16;KL;PN;0
0;25528;25;0;18;TV;0;0;3327;3;1;0;43;CD;MK;1
1;102173;28;0;16;HJ;0;0;817;1;1;0;7;CD;AA;0
1;76940;27;6;21;EG;0;0;1066;1;1;1;6;KL;NJ;0
1;101415;39;6;16;OP;0;0;809;1;1;1;16;BC;GE;0
1;17555;38;0;20;DE;0;0;92;1;1;1;2;KL;UW;0
1;53655;33;1;11;CD;0;0;812;1;1;1;2;KL;IJ;1
1;36629;27;4;3;QP;0;0;1065;1;1;1;18;KL;NJ;1
1;94500;45;4;14;LM;0;0;94;1;1;0;53;CD;QR;1
1;107113;28;0;13;OP;0;0;809;1;1;1;16;KL;NJ;0
0;47876;42;6;16;DE;0;0;153;1;1;0;2;KL;IJ;1
0;18563;60;2;18;LM;0;0;161;1;1;0;53;EF;QR;1
1;74901;30;3;23;WX;0;0;755;1;1;1;8;BC;UW;1
0;32364;37;5;13;IK;0;0;105;2;1;0;7;CD;RT;1
1;87526;33;2;2;WX;1;0;3749;1;1;1;8;AB;UW;1
0;98500;18;2;17;KL;0;0;3926;1;1;0;53;CD;QR;1
1;100947;29;6;0;WX;0;0;755;2;1;1;8;CD;HI;0
1;32556;42;5;17;HJ;0;0;817;1;1;0;13;CD;CE;0
1;62142;33;6;14;AC;1;0;3771;1;1;0;5;KL;RT;0
1;54511;51;2;15;AC;1;0;3771;3;1;0;5;KL;IJ;0
0;9967;48;5;7;LM;0;0;94;3;1;0;53;FG;QR;1
1;74389;28;3;7;EG;0;0;1066;1;1;1;6;GH;NJ;0
1;57899;27;0;0;OP;0;1;809;2;1;1;16;KL;AW;0
0;10329;35;6;1;PR;0;0;802;1;1;1;31;CD;RQ;1
0;58862;29;1;14;KL;0;0;831;1;1;0;53;KL;QR;1
0;17287;62;0;9;IK;0;0;105;3;1;0;7;FG;RT;1
1;97006;24;0;18;KL;0;0;3926;1;3;0;53;AB;QR;1
1;112395;39;2;20;OP;0;0;809;1;1;1;16;KL;UW;0
0;92810;28;2;13;HJ;0;0;817;1;1;0;7;AB;RT;1
0;115166;49;0;16;CE;0;0;804;2;1;0;14;KL;BW;1
0;10620;51;6;18;AB;0;0;912;1;1;0;44;AB;FG;1
0;115215;39;0;19;QS;0;0;159;3;1;0;31;FG;RQ;1
1;85930;31;6;12;KJ;0;0;824;1;1;1;15;KL;NJ;0
1;110980;30;6;21;WX;0;0;755;1;1;1;8;GH;OL;0
1;60529;30;4;8;OP;0;0;809;1;1;1;16;DE;AW;0
0;22292;48;2;14;PR;0;0;901;1;1;0;31;KL;RQ;1
1;25202;27;0;9;UV;0;0;801;1;1;1;25;KL;CX;0
0;107152;43;0;15;WX;0;0;748;3;1;0;8;JK;UW;1
1;53808;49;1;16;WX;0;1;755;1;1;1;8;KL;UW;1
1;57000;28;5;22;WX;0;1;755;1;1;1;8;KL;AW;0
0;10481;24;6;12;OP;0;0;809;1;1;0;16;BC;DA;1
1;98378;27;2;14;RQ;0;0;108;1;1;1;16;HI;UW;0
0;5240;50;2;11;PR;0;0;3920;1;1;0;31;FG;RQ;1
0;3848;37;6;21;CB;0;0;156;1;1;0;12;CD;CA;1
0;90956;27;0;0;KL;0;0;831;1;1;1;53;CD;QR;1
0;49064;29;1;12;QP;0;0;1065;1;1;1;5;KL;AA;0
0;26797;26;2;18;LM;0;0;94;1;1;0;53;CD;BX;0
0;64595;44;3;4;KL;0;0;1989;3;1;0;53;AB;QR;1
1;99303;29;3;18;WX;0;0;755;1;1;1;25;KL;IH;0
1;66094;27;5;9;QS;0;0;101;1;1;1;31;GH;NJ;0
1;13019;25;4;17;ML;0;0;2009;1;1;1;45;CD;AW;0
1;7236;30;6;12;QP;0;0;1065;1;1;1;18;CD;AA;0
0;58494;49;0;22;UW;0;0;247;3;1;0;43;CD;MK;1
0;1690;27;3;5;TU;0;0;826;1;1;0;4;CD;WX;1
1;76824;29;6;18;RQ;0;0;108;1;1;1;8;HI;AA;0
1;29829;31;1;10;CD;0;0;812;1;1;1;2;IJ;US;0
0;9508;60;4;2;AB;0;0;825;3;1;0;44;CD;FG;1
1;92397;28;2;1;HJ;0;0;817;1;1;0;7;EF;NJ;0
1;97435;30;1;10;WX;0;0;755;1;1;1;8;DE;MN;0
1;31884;28;4;16;HJ;0;0;2886;2;3;0;7;AB;RT;1
0;15789;29;4;14;IK;0;0;105;1;1;0;7;CD;RT;1
1;38552;34;6;12;IK;0;0;105;1;1;1;7;KL;WV;0
1;99323;26;3;18;WX;0;0;755;1;1;0;8;DE;NJ;0
0;34916;26;1;15;FE;0;0;1988;1;1;0;36;FG;JG;1
1;87391;28;1;21;WX;0;0;755;1;1;1;8;CD;BX;0
0;108227;43;2;5;BC;0;0;248;1;1;0;44;AB;FG;1
1;54364;29;2;11;XB;0;0;83;1;1;1;8;IJ;BA;0
1;91551;33;0;22;XB;0;0;83;1;1;1;8;KL;UW;1
1;77640;27;0;20;CD;0;0;812;1;1;1;2;KL;EF;0
1;70452;56;4;7;WX;0;0;755;1;1;1;8;KL;UW;1
1;4252;29;0;16;XA;0;0;781;1;1;1;12;KL;NJ;0
1;96292;29;6;17;FE;0;0;1988;1;1;1;36;GH;HI;0
0;60816;60;4;19;BC;0;0;248;1;1;0;44;CD;FG;1
0;23648;31;4;23;WX;0;0;755;1;1;0;8;BC;UW;1
1;35105;27;1;19;CB;0;0;107;1;1;1;42;HI;AW;0
0;47370;27;5;23;TU;0;0;826;1;1;0;4;CD;WX;1
1;64765;27;3;11;UW;0;0;247;1;1;1;43;HI;AW;0
1;114058;42;5;18;XB;0;0;83;2;1;1;8;KL;UW;1
0;98794;30;3;2;LM;0;0;94;3;1;0;53;CD;QR;1
0;12840;56;4;8;BD;0;0;164;1;1;0;5;FG;HJ;1
0;18833;37;3;5;AB;0;0;825;1;1;0;44;CD;FG;1
0;52172;42;6;4;KL;0;0;831;1;3;0;53;GH;QR;1
0;84561;19;4;17;BC;0;0;246;1;1;0;44;CD;FG;1
1;55619;33;4;3;AC;1;0;3771;1;1;0;5;KL;IJ;0
0;48633;33;0;18;TU;0;0;826;1;1;0;4;AB;WX;1
1;15007;32;2;16;IK;0;0;105;1;1;1;7;CD;CE;0
1;112762;31;3;15;OP;0;0;809;1;1;1;16;KL;NJ;0
0;20893;18;6;21;LM;0;0;94;1;1;0;53;CD;QR;1
0;17911;38;1;13;CE;0;0;3007;1;1;0;14;CD;BW;1
0;37902;32;5;19;WX;0;0;755;1;1;0;8;CD;UW;1
0;6027;20;4;0;BD;0;0;104;1;1;0;5;AB;HJ;1
1;4188;29;0;13;WX;0;0;755;1;1;1;8;FG;UW;1
1;76012;29;5;14;OP;0;0;809;1;1;1;16;HI;EF;0
0;1349;46;2;15;LM;0;0;161;1;1;0;53;AB;QR;1
1;69974;29;3;14;WX;0;0;755;1;1;1;8;KL;XU;0
1;38466;30;6;11;KL;0;0;831;1;1;1;53;KL;US;0
1;96480;18;6;22;UV;0;0;801;1;1;0;25;FG;GI;1
1;103740;29;2;17;CE;0;0;804;1;1;1;14;KL;AA;0
1;38165;30;6;0;BD;0;0;104;1;1;1;5;HI;AW;0
0;58479;33;0;21;KL;0;0;831;1;1;1;53;AB;QR;1
1;63995;27;2;11;KJ;0;0;824;1;1;1;15;CD;UV;0
1;84500;31;4;15;OP;0;0;809;1;1;1;16;KL;AA;0
1;3394;29;5;23;EG;0;0;1066;1;1;1;6;GH;QS;1
0;48072;40;6;21;DF;0;0;160;1;1;0;14;CD;BW;1
1;38978;29;6;23;WX;0;0;755;1;1;1;8;KL;AW;0
1;71284;31;5;11;WX;0;0;755;1;1;0;8;KL;AA;0
0;12150;38;2;23;BD;0;0;164;2;1;0;5;CD;HJ;1
1;15349;34;3;13;PQ;0;0;93;1;1;0;16;AB;DA;1
1;33376;34;6;16;RQ;0;0;108;1;1;1;31;KL;AW;0
0;97196;44;0;23;KL;0;0;831;2;1;0;53;AB;QR;1
0;18426;55;2;12;WX;0;0;755;2;1;0;8;JK;UW;1
1;102428;28;0;23;CD;0;0;812;1;1;1;2;GH;NJ;0
0;66176;49;5;12;LM;0;0;94;1;1;1;53;CD;QR;1
1;52194;32;6;6;WX;0;1;755;2;1;1;8;KL;UW;1
1;33654;26;6;21;HJ;0;0;817;1;1;0;53;CD;NJ;0
0;68136;36;0;22;PR;0;0;802;3;1;0;31;GH;RQ;1
0;36382;53;3;15;FE;0;0;927;3;1;0;36;FG;JG;1
0;104743;34;4;0;KL;0;0;1989;2;1;0;53;CD;QR;1
0;25579;40;0;19;TV;0;0;827;1;1;0;43;EF;MK;1
1;115276;33;0;21;WX;0;0;755;1;1;1;8;KL;NJ;0
1;52429;30;6;15;CD;0;1;812;1;1;1;2;BC;IJ;1
1;27841;28;4;15;HJ;0;0;817;1;1;1;3;EF;NJ;0
1;97506;30;1;12;AC;0;0;811;1;1;1;5;KL;NJ;0
1;37024;33;4;19;AC;0;0;811;1;1;1;5;DE;AW;0
0;24973;50;0;0;UW;0;0;247;2;1;0;43;AB;MK;1
0;57943;33;0;1;KL;0;0;831;3;1;0;53;CD;QR;1
1;78359;38;2;1;OP;1;0;3980;2;1;0;16;KL;CX;0
1;88865;38;4;2;OP;1;0;3980;3;1;0;16;KL;RT;0
1;106633;31;6;20;OP;0;0;3919;1;1;1;16;GH;NJ;0
0;97331;34;1;5;UW;0;0;247;1;1;0;43;CD;MK;1
1;110202;29;5;12;CD;0;0;812;1;1;1;2;AB;NJ;0
1;47195;63;5;17;CD;0;0;812;1;1;1;2;KL;UW;0
0;113614;32;5;0;BC;0;0;246;1;1;0;44;CD;FG;1
0;87551;40;2;3;TV;0;0;827;1;1;0;43;FG;MK;1
0;91774;39;1;4;LM;0;0;94;1;1;0;53;CD;QR;1
0;17051;41;6;22;VW;0;0;234;2;1;0;25;FG;GI;1
1;54953;28;3;8;QS;0;0;101;1;1;1;31;KL;NJ;0
1;1793;34;3;12;HJ;0;0;817;1;1;0;2;GH;HF;0
1;101102;29;6;7;WX;0;0;1;1;1;1;8;DE;AA;0
0;20922;33;6;21;LM;0;0;94;1;1;0;53;CD;QR;1
0;13286;56;5;10;PR;0;0;3920;2;1;0;31;AB;RQ;1
0;6229;43;4;12;TV;0;0;827;1;1;1;43;HI;EF;0
1;33257;27;6;13;WX;0;0;755;1;1;1;8;CD;AW;0
0;84219;43;4;0;CD;0;0;3916;1;1;0;2;BC;IJ;1
1;30571;27;2;12;XA;0;0;781;1;1;1;12;DE;UW;0
0;18117;30;1;20;QR;0;0;808;1;1;0;16;AB;DA;1
0;76107;33;5;18;LM;0;0;94;1;1;0;53;EF;QR;1
1;112313;39;2;17;OP;0;1;809;3;1;1;16;KL;UW;0
1;98926;29;3;7;FH;0;0;227;1;1;1;6;DE;US;0
0;9887;66;5;0;TV;0;0;3327;1;1;0;43;FG;MK;1
0;18319;24;2;4;KL;0;0;831;1;1;0;53;EF;QR;1
0;31234;39;3;6;UW;0;0;247;1;1;0;43;AB;MK;1
0;59681;20;2;22;HJ;0;0;817;1;1;1;7;KL;RT;1
1;87602;40;2;5;GH;0;0;1;1;1;1;3;GH;MN;1
1;49442;30;2;0;WX;0;0;755;1;1;0;8;DE;UW;1
0;59031;47;1;20;JK;0;0;95;1;1;0;3;EF;MN;1
1;50484;44;3;16;WX;0;0;755;1;1;0;8;EF;UW;1
1;104862;28;4;6;CD;0;1;812;1;1;1;2;KL;UW;0
1;36882;29;4;15;QP;0;0;1065;1;3;1;8;CD;AA;0
0;40992;44;2;14;DF;0;0;98;1;1;0;14;CD;BW;1
1;64340;34;2;21;WX;0;1;755;1;1;1;8;KL;UW;1
1;102917;55;1;14;PQ;0;0;154;3;1;0;16;BC;DA;1
0;58796;32;1;12;AB;1;0;7;1;1;0;44;CD;FG;1
0;21949;34;1;22;UW;0;0;247;1;1;0;43;GH;MK;1
0;105483;18;5;5;TV;0;0;827;1;1;0;43;EF;MK;1
1;111952;27;1;16;CE;0;0;804;1;1;1;14;KL;UW;0
0;16618;36;6;1;BC;0;0;246;3;1;0;44;KL;FG;1
0;1887;35;3;15;OP;0;1;809;2;1;0;16;BC;DA;1
1;82112;27;0;16;LK;0;0;106;1;1;1;15;KL;AW;0
1;81304;30;6;11;BD;0;0;104;1;1;1;5;GH;BX;0
0;24993;47;0;0;TV;0;0;3327;1;1;0;43;CD;MK;1
0;55678;45;4;7;PR;0;0;802;2;1;0;31;FG;RQ;1
0;5592;31;3;4;LM;0;0;161;1;1;0;53;AB;QR;1
1;89932;27;5;16;OP;0;0;809;1;1;1;16;FG;EF;0
0;26041;34;1;14;KL;0;0;1989;3;1;0;53;CD;QR;1
1;13639;29;6;7;WX;0;0;755;1;1;1;8;FG;UW;1
1;106893;29;0;4;PR;0;0;802;1;1;1;31;KL;BX;0
0;70964;42;4;23;PQ;0;0;154;1;1;0;16;JK;DA;1
1;100602;26;5;12;WX;0;0;755;1;1;1;8;GH;NJ;0
1;36921;31;4;17;UV;0;0;801;1;2;1;25;KL;GE;0
1;107713;31;1;7;OP;0;0;809;1;1;1;16;KL;OL;0
0;96686;44;0;6;UW;0;0;247;1;1;0;43;CD;MK;1
0;84062;52;3;18;QS;0;0;159;1;1;0;31;FG;RQ;1
1;94945;31;5;1;UV;0;0;801;3;1;0;3;AB;GI;1
1;3634;43;6;12;OP;0;0;809;1;1;0;16;FG;DA;1
0;6941;35;5;19;WX;1;0;3749;1;1;0;8;KL;UW;1
0;115577;51;1;17;CE;0;0;804;2;1;0;14;KL;BW;1
0;3133;49;5;15;OP;0;0;809;2;1;0;16;BC;DA;1
0;1617;38;3;0;TV;0;0;827;1;1;0;43;KL;MK;1
1;94771;20;4;21;UW;0;0;247;1;1;0;43;CD;MK;1
0;61538;25;5;20;KL;0;0;831;1;1;0;53;AB;QR;1
1;47016;29;5;13;XB;0;0;83;1;1;0;8;KL;UW;1
1;106817;33;0;1;QS;0;0;101;1;1;1;31;KL;GI;0
1;71096;27;5;3;XB;0;0;83;1;1;1;8;DE;NJ;0
0;107289;28;0;18;DF;0;0;160;1;1;0;14;CD;BW;1
1;6380;35;4;18;HJ;0;0;817;1;1;0;7;EF;CE;0
1;100050;27;4;17;GF;0;0;228;1;1;1;36;KL;NJ;0
1;34223;30;0;17;PR;0;0;802;1;1;1;31;HI;NJ;0
0;38711;41;6;17;CE;0;0;3007;3;1;0;14;CD;BW;1
0;114588;26;6;16;CE;0;0;804;1;1;0;22;CD;PL;0
0;49257;49;1;18;XB;0;0;152;1;1;0;8;IJ;UW;1
1;7998;30;1;0;OP;0;0;809;1;1;0;16;KL;NJ;0
0;52360;65;6;13;CE;0;0;804;1;1;0;14;FG;BW;1
0;39863;41;1;8;WX;0;0;755;1;1;0;8;CD;UW;1
0;19899;37;5;2;LM;0;0;94;1;1;0;53;CD;QR;1
0;71348;43;5;13;UW;0;0;247;3;1;0;43;CD;MK;1
1;56989;36;5;22;OP;0;0;809;2;1;1;16;GH;CE;0
0;63638;19;1;18;CE;0;0;3626;1;1;0;14;CD;BW;1
1;66624;31;6;0;WX;0;0;755;1;1;1;8;DE;CX;0
1;96770;27;0;10;WX;0;0;755;1;1;1;16;DE;AA;0
1;91560;29;0;22;TV;0;0;827;1;1;1;43;KL;NJ;0
0;111433;20;0;15;PQ;0;0;93;1;1;0;16;AB;DA;1
0;37700;37;5;14;OP;0;0;809;1;1;0;16;AB;DA;1
0;76602;21;6;13;CB;0;0;107;1;1;0;12;FG;CA;1
0;34966;43;1;16;FH;0;0;227;1;1;0;6;FG;QS;1
0;36704;34;4;8;FE;0;0;927;3;1;0;36;FG;JG;1
0;6757;41;5;11;PR;0;0;802;3;1;0;31;AB;RQ;1
0;102243;59;0;18;QS;0;0;159;1;1;1;31;CD;RQ;1
0;27626;26;4;6;CB;0;0;107;1;2;1;12;KL;CX;0
1;64952;36;3;17;OP;1;0;3980;2;1;0;16;KL;UW;0
1;54976;33;3;9;KJ;0;0;824;1;1;1;15;GH;UV;0
1;102851;26;1;12;WX;1;0;3749;1;1;0;8;FG;UW;1
1;111813;26;1;6;PR;0;0;802;1;1;1;31;IJ;BA;0
1;74122;55;2;21;LM;0;0;161;1;1;0;53;FG;QR;1
0;88017;30;2;19;VW;0;0;233;1;1;0;25;FG;GI;1
1;43508;29;6;14;LK;0;0;106;1;1;1;15;GH;AA;0
0;109413;33;4;3;KL;0;0;1989;3;2;0;53;CD;QR;1
1;77015;25;6;23;MN;0;0;1998;1;1;1;18;KL;AW;0
0;8472;34;1;23;CE;0;0;3007;2;1;0;14;CD;BW;1
0;48937;22;1;5;UV;0;0;911;2;1;0;25;FG;GI;1
1;24313;29;6;0;WX;0;0;755;1;1;1;8;DE;AW;0
1;35175;35;1;20;PQ;0;0;93;1;1;1;16;KL;UW;0
0;38598;19;6;13;WX;0;0;755;1;1;0;8;KL;UW;1
0;101055;33;6;5;UW;0;0;247;3;1;0;43;CD;MK;1
0;98350;33;2;14;LM;0;0;94;1;1;0;53;CD;QR;1
1;57977;51;0;2;OP;1;0;3980;3;1;0;16;KL;AA;0
0;14584;41;1;10;PR;0;0;802;1;1;0;21;AB;LH;0
0;52310;21;6;11;VW;0;0;233;1;1;0;25;FG;GI;1
0;74736;51;3;19;AB;0;0;825;3;1;0;44;KL;FG;1
1;28151;27;5;2;WX;0;1;755;1;1;1;8;AB;UW;1
1;14045;28;0;3;HJ;0;0;817;1;1;0;7;KL;NJ;0
0;56228;44;4;23;PR;0;0;3920;3;1;0;31;FG;RQ;1
1;10544;29;6;15;PR;0;0;1;1;1;1;31;KL;NJ;0
0;3458;38;6;1;UW;0;0;247;1;1;0;43;CD;MK;1
1;20095;31;5;13;HJ;0;0;817;1;1;1;7;KL;CE;0
1;66737;28;6;2;XB;0;0;83;1;1;1;8;IJ;CX;0
1;77398;31;0;13;CD;0;0;812;1;1;1;2;GH;BX;0
0;8293;43;1;15;PR;0;0;3920;3;1;0;31;FG;RQ;1
1;98390;38;2;15;KL;0;0;3926;1;2;0;8;CD;QR;1
0;83878;41;3;11;LM;0;0;94;1;1;0;53;CD;QR;1
0;12127;27;2;22;UW;0;0;247;1;1;0;43;CD;MK;1
0;24557;43;6;12;ML;0;0;4052;2;2;0;20;FG;UR;1
1;113535;29;4;22;QP;0;0;4596;1;1;1;8;FG;AA;0
0;51542;36;5;12;WX;0;0;755;1;1;0;8;BC;UW;1
1;63295;43;1;3;OP;1;0;3980;2;1;0;16;KL;IJ;0
0;54763;23;2;23;AB;0;0;4054;1;1;0;44;CD;FG;1
0;38536;38;6;12;CE;0;0;3007;1;1;0;14;CD;BW;1
0;32832;51;6;0;CE;0;0;3626;3;1;0;14;AB;BW;1
1;4725;29;1;10;CE;0;0;804;1;1;1;14;KL;AW;0
1;79824;29;4;6;TV;0;0;827;1;1;1;43;CD;NJ;0
1;66;29;0;3;WX;0;0;755;1;1;1;8;FG;UW;1
1;4648;31;1;7;KJ;0;0;824;1;1;1;15;KL;CX;1
0;112529;38;3;4;AB;0;0;4054;1;1;0;44;CD;FG;1
0;98236;43;2;11;KL;0;0;3926;2;1;0;53;CD;QR;1
0;60291;36;3;21;HJ;0;0;900;3;1;0;7;AB;RT;1
1;53735;22;1;14;UV;0;0;801;1;1;0;25;FG;GI;1
0;44867;32;1;22;OP;0;0;896;1;1;0;16;BC;DA;1
1;82055;53;0;14;CD;0;0;812;1;1;1;2;KL;UW;0
1;104075;38;3;4;XA;0;0;781;1;1;1;12;DE;AA;0
1;96521;29;6;23;XA;0;1;781;1;1;1;12;KL;NJ;0
1;6566;29;5;1;OP;0;0;809;1;1;1;16;KL;NJ;0
1;83625;30;3;0;CD;0;0;812;1;1;1;2;EF;AA;0
0;37938;43;5;20;QR;0;0;903;1;1;0;16;KL;DA;1
0;55276;46;3;17;WX;0;0;755;1;1;0;8;FG;UW;1
1;69497;31;2;22;XB;0;0;83;1;1;0;8;DE;CX;0
1;68207;29;1;0;EG;0;0;1066;1;1;1;6;KL;NJ;0
0;24748;37;6;17;PR;0;0;901;1;1;0;31;FG;RQ;1
0;31087;19;3;1;VW;0;0;234;1;1;0;25;AB;GI;1
0;47482;31;6;1;TV;0;0;827;1;1;0;43;CD;MK;1
0;86784;40;0;19;DF;0;0;98;1;1;0;14;GH;BW;1
0;85448;31;5;21;BC;0;0;246;1;1;0;44;CD;FG;1
0;101203;53;6;9;DE;0;0;153;1;1;0;2;BC;IJ;1
0;4236;48;0;15;DF;0;0;98;3;1;0;14;GH;BW;1
1;91916;30;1;9;OP;0;0;3919;1;1;1;16;DE;UV;0
1;87097;43;1;11;WX;0;0;755;1;1;1;8;GH;NJ;0
1;97124;18;0;21;XA;0;1;781;1;1;1;12;CD;CA;1
0;111506;48;0;17;HJ;0;0;817;1;1;0;7;BC;RT;1
0;11005;21;0;14;FE;0;0;1988;1;1;0;36;FG;JG;1
1;26330;36;1;21;XB;0;0;152;1;1;0;8;FG;UW;1
0;107470;39;0;23;VW;0;0;234;1;1;0;25;FG;GI;1
0;101805;38;0;6;UW;0;0;247;1;1;0;43;AB;MK;1
0;9038;37;3;3;KL;0;0;831;3;1;0;53;CD;QR;1
